BookingID#:,BookingDate:,WeekofYear:,BookingConfirmation:,BookingStatus:,MBL:,TransportationMode:,Non-Managed:,HBL:,OriginOffice:,DestOffice:,Sub-DestOffice:,ReleaseType:,BookingParty:,Term:,Shipper:,VendorCode:,Consignee:,PlaceofReceipt:,PlaceofDelivery:,DeliveryType:,Commodity:,EquipmentType/Qty:,ShippedType/Qty:,Commodity2:,EquipmentType/Qty:,ShippedType/Qty:,VendorReference:,POReadyDate:,LoadPort:,CurrentETD:,ATD:,DischPort:,CurrentETA:,ATA:,Carrier:,Vessel:,Voyage:,CustomerRemarks:,FeederVessel:,ApprovalStatus:,ApprovalDate:,ApprovedBy:,ApprovalRemark:
WB85691082,01/06/2022,11,MLCWSGN2203001,CONFIRMED,ONEYSGNC71470800,SEA,#,MLCWSGN2203001,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-EUR) OLDENZAALNL,CFS/CFS DOOR,#,LCL x 1,LCL x 1,#,#,#,#,2/25/2022,CAI MEP&nbsp;VN,03/12/2022,03/12/2022,ROTTERDAM&nbsp;NL,04/10/2022,04/10/2022,OCEAN NETWORK EXPRESS,ONE CYGNUS,010W,#,Direct service,#,ACCEPTED,2/24/2022 00:00 AM,spanx,#,1.,TCNU6427042,LCL,VN1263560A,19,CTNS,01/01/0320,165.370,03/04/2022,03/05/2022,VIETNAM (VN),,,
WB85996859,11/15/2021,51,DMCA211203.16,CONFIRMED,YMLUW490409871,SEA,#,DHCM5210695,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-CAN) MISSISSAUGAON,CFS/CFS DOOR,#,LCL x 1,LCL x 1,#,#,#,#,11/29/2021,CAI MEP&nbsp;VN,12/20/2021 00:00 AM,12/20/2021 00:00 AM,VANCOUVER&nbsp;BRITISH COLUMBIA,03/04/2022,03/04/2022,YANG MING,SEASPAN GANGES,025E,#,Direct service,#,ACCEPTED,12/17/2021 00:00 AM,spanx,#,1.,YMLU8987949,LCL,YMAK637449,12,CTNS,1.000,27.800,12/01/2021,12/08/2021,VIETNAM (VN),,,
WB86910334,5/22/2022,27,DMCA220630.19,CONFIRMED,#,SEA,#,#,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-CAN) MISSISSAUGAON,CFS/CFS DOOR,#,LCL x 1,#,#,#,#,#,6/23/2022,HO CHI MINH&nbsp;VN,07/02/2022,#,VANCOUVER&nbsp;BRITISH COLUMBIA,7/24/2022 00:00 AM,#,OOCL,OOCL CHICAGO,083E,#,1st vessel: amalia c 113ntranshipment port :kaohsiung etd kaohsiung: jul 10.,#,ACCEPTED,5/26/2022 00:00 AM,spanx,#,1.,TBA1,LCL,,19,CTNS,01/01/0204,140.900,6/23/2022,,VIETNAM (VN),,,
WB87261353,3/13/2022,16,MLCWSGN2204101,CONFIRMED,ONEYSGNC93024700,SEA,#,MLCWSGN2204101,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-EUR) OLDENZAALNL,CFS/CFS DOOR,#,LCL x 1,LCL x 1,#,#,#,#,04/05/2022,CAI MEP&nbsp;VN,4/18/2022 00:00 AM,4/18/2022 00:00 AM,ROTTERDAM&nbsp;NL,5/17/2022 00:00 AM,5/14/2022 00:00 AM,OCEAN NETWORK EXPRESS,ONE BLUE JAY,024W,#,Direct service,#,ACCEPTED,04/11/2022,spanx,#,1.,TCLU7969903,LCL,VN1263522A,12,CTNS,1.000,87.200,04/05/2022,04/07/2022,VIETNAM (VN),,,
WB88634723,2/15/2022,13,6328077955,CONFIRMED,COSU6328077955,SEA,#,63Z8148770,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CY/CY DOOR,#,40HQ x 1,40HQ x 1,#,#,#,#,3/16/2022,VUNG TAU&nbsp;VN,3/30/2022 00:00 AM,3/30/2022 00:00 AM,NORFOLK&nbsp;VA,5/14/2022 00:00 AM,5/14/2022 00:00 AM,COSCO,COSCO OCEANIA,084S,#,Direct service,#,ACCEPTED,04/03/2022,spanx,#,1.,OOLU8505866,40HQ,21517508,820,CTNS,58.636,7170.600,3/24/2022,3/25/2022,VIETNAM (VN),,,
WB89755263,06/06/2022,29,,PENDING,#,SEA,#,#,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(INNODP) BUFORDGA,CFS/CFS DOOR,#,LCL x 1,#,#,#,#,#,7/16/2022,CAI MEP&nbsp;VN,7/21/2022 00:00 AM,#,NEW YORK&nbsp;NY,8/23/2022 00:00 AM,#,OCEAN NETWORK EXPRESS,ONE COLUMBA,109W,#,#,#,ACCEPTED,06/07/2022,spanx,#,1.,TBA1,LCL,,96,,01/03/0776,685.600,,,,,,
WB89793239,12/18/2021,6,6323494720,CONFIRMED,COSU6323494720,SEA,#,63Z8145294,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CY/CY DOOR,#,40'SD x 1,40HQ x 1,#,40HQ x 1,40'SD x 1,#,1/18/2022,VUNG TAU&nbsp;VN,02/06/2022,02/06/2022,NORFOLK&nbsp;VA,3/18/2022 00:00 AM,3/18/2022 00:00 AM,COSCO,CSCL WINTER,041S,#,Direct service,#,ACCEPTED,1/25/2022 00:00 AM,spanx,#,1./2./,CCLU4941001/CSNU7415328/,40'SD/40HQ/,21518920/21516533/,388/797/,CTNS/CTNS/,26.132/54.534/,2922.300/7200.200/,1/25/2022/1/25/2022/,1/26/2022/1/26/2022/,VIETNAM (VN)/VIETNAM (VN)/,//,
WB91029731,12/02/2021,4,ZIMUHCM80232823,CONFIRMED,ZIMUHCM80232823,SEA,#,63Z8144123,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-INBK) BUFORDGA,CY/CY DOOR,#,40'SD x 1,40'SD x 1,#,#,#,#,12/18/2021,CAI MEP&nbsp;VN,1/26/2022 00:00 AM,1/26/2022 00:00 AM,SAVANNAH&nbsp;GA,2/27/2022 00:00 AM,2/27/2022 00:00 AM,ZIM,MAERSK STADELHORN,203W,#,Direct service,#,APPROVAL PENDING,#,#,#,1.,ZCSU2616870,40'SD,A4210328561,859,CTNS,33.800,4721.200,1/20/2022,1/21/2022,VIETNAM (VN),,,
WB92281024,01/06/2022,9,DMCA220301.02,CONFIRMED,OOLU2692239261,SEA,#,DHCM5220116,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-CAN) MISSISSAUGAON,CFS/CFS DOOR,#,LCL x 1,LCL x 1,#,#,#,#,2/25/2022,HO CHI MINH&nbsp;VN,03/04/2022,03/04/2022,VANCOUVER&nbsp;BRITISH COLUMBIA,04/12/2022,04/12/2022,OOCL,OOCL CHICAGO,081E,#,1st vessel : ym celebrity 032ntranshipment port :khh etd khh: 15 mar 2022,#,ACCEPTED,02/11/2022,spanx,#,1.,CBHU9411133,LCL,OOLHLE4900,9,CTNS,1.000,23.500,2/25/2022,2/28/2022,VIETNAM (VN),,,
WB93489988,3/29/2022,18,ZIMUHCM80256172,CONFIRMED,ZIMUHCM80256172,SEA,#,63Z8155112,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(INNODP) BUFORDGA,CY/CY DOOR,#,40HQ x 2,40HQ x 2,#,#,#,#,4/19/2022,CAI MEP&nbsp;VN,05/02/2022,05/02/2022,SAVANNAH&nbsp;GA,6/16/2022 00:00 AM,6/16/2022 00:00 AM,ZIM,CLEMENTINE MAERSK,218E,#,1st vessel: maersk sarnia 217e transshipment port sin etd sin may 14,#,ACCEPTED,04/07/2022,spanx,#,1./2./,MAGU5605365/TCKU6751550/,40HQ/40HQ/,A4210352664/A4210319876/,739/836/,CTNS/CTNS/,50.724/44.712/,6237.800/5636.200/,4/28/2022/4/28/2022/,4/29/2022/4/29/2022/,VIETNAM (VN)/VIETNAM (VN)/,//,
WB94688853,2/16/2022,13,6328673303,CONFIRMED,COSU6328673303,SEA,#,63Z8148773,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CY/CY DOOR,#,40HQ x 1,40HQ x 1,#,20'SD x 1,20'SD x 1,#,3/21/2022,VUNG TAU&nbsp;VN,04/01/2022,04/01/2022,NORFOLK&nbsp;VA,5/15/2022 00:00 AM,5/15/2022 00:00 AM,COSCO,APL SENTOSA,0TUNLS1MA,#,Direct service,#,ACCEPTED,2/24/2022 00:00 AM,spanx,#,1./2./,OOLU9107701/TLLU3010400/,40HQ/20'SD/,18747555/18747552/,835/374/,CTNS/CTNS/,54.564/23.844/,7865.700/3183.590/,3/25/2022/3/25/2022/,3/26/2022/3/26/2022/,VIETNAM (VN)/VIETNAM (VN)/,//,
WB95105639,5/15/2022,26,DMCA220624.18,CONFIRMED,YMLUW490418120,SEA,#,DHCM5220452,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-CAN) MISSISSAUGAON,CFS/CFS DOOR,#,LCL x 1,LCL x 1,#,#,#,#,6/18/2022,CAI MEP&nbsp;VN,6/25/2022 00:00 AM,6/25/2022 00:00 AM,VANCOUVER&nbsp;BRITISH COLUMBIA,7/18/2022 00:00 AM,#,YANG MING,SEASPAN AMAZON,026E,#,Direct service,#,ACCEPTED,5/17/2022 00:00 AM,spanx,#,1.,TGCU5032490,LCL,YMAK638247,9,CTNS,1.000,63.100,6/18/2022,6/20/2022,VIETNAM (VN),,,
WB96139256,06/08/2022,31,,PENDING,#,SEA,#,#,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-CAN) MISSISSAUGAON,CFS/CFS DOOR,#,LCL x 1,#,#,#,#,#,7/29/2022,HO CHI MINH&nbsp;VN,08/05/2022,#,VANCOUVER&nbsp;BRITISH COLUMBIA,8/26/2022 00:00 AM,#,OOCL,OOCL FRANCE,109W,#,#,#,ACCEPTED,06/10/2022,spanx,#,1.,TBA1,LCL,,6,,0.236,01/06/0200,,,,,,
WB98293428,12/25/2021,7,DMCA220128.06,CONFIRMED,YMLUW490412389,SEA,#,DHCM5220069,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-CAN) MISSISSAUGAON,CFS/CFS DOOR,#,LCL x 1,LCL x 1,#,#,#,#,1/19/2022,CAI MEP&nbsp;VN,02/12/2022,02/12/2022,VANCOUVER&nbsp;BRITISH COLUMBIA,04/11/2022,04/11/2022,YANG MING,ATHOS,022E,#,Direct service,#,ACCEPTED,02/09/2022,spanx,#,1.,YMMU6143006,LCL,YMAK637492,80,CTNS,01/03/0700,459.320,1/20/2022,1/24/2022,VIETNAM (VN),,,
WB98567189,01/06/2022,10,6326547902,CONFIRMED,COSU6326547902,SEA,#,63Z8146764,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CY/CY DOOR,#,40HQ x 1,40HQ x 1,#,#,#,#,2/25/2022,VUNG TAU&nbsp;VN,03/05/2022,03/05/2022,NORFOLK&nbsp;VA,4/15/2022 00:00 AM,4/15/2022 00:00 AM,COSCO,COSCO MALAYSIA,086S,#,Direct service,#,ACCEPTED,01/12/2022,spanx,#,1.,UETU5137148,40HQ,21506447,780,CTNS,52.940,6857.800,2/27/2022,2/27/2022,VIETNAM (VN),,,
WB99998725,11/22/2021,52,MLCWSGN2112074,CONFIRMED,ONEYSGNBAM161800,SEA,#,MLCWSGN2112074,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-EUR) OLDENZAALNL,CFS/CFS DOOR,#,LCL x 1,LCL x 1,#,#,#,#,12/16/2021,CAI MEP&nbsp;VN,12/26/2021 00:00 AM,12/26/2021 00:00 AM,ROTTERDAM&nbsp;NL,1/27/2022 00:00 AM,1/27/2022 00:00 AM,OCEAN NETWORK EXPRESS,ONE IBIS,023W,#,Direct service,#,ACCEPTED,12/21/2021 00:00 AM,spanx,#,1.,NYKU5715433,LCL,VN1376769A,20,CTNS,01/01/0710,128.900,12/17/2021,12/20/2021,VIETNAM (VN),,,

BookingID#:,Booking Date:,Week of Year:,Booking Confirmation:,Booking Status:,MAWB:,Transportation Mode :,Non-Managed:,AWB:,Origin Office:,Dest Office:,Sub-Dest Office:,Release Type:,Booking Party:,Term:,Shipper:,Vendor Code:,Consignee :,Place of Receipt:,Place of Delivery:,Delivery Type:,Commodity:,Vendor Reference :,PO Ready Date:,No. Of Pieces:,Gross Wgt(kg):,Volume(CBM):,Departure Port:,Current ETD:,ATD:,Arrival Port,:,Current ETA:,ATA:,Airline:,Flight No:,Customer Remarks :,Approval Status :,Approval Date:,Approved By:,Approval Remark :
WB03857888,10/21/2021,45,607-23785366,CONFIRMED,607-23785366,AIR,#,43Z1153766,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-ACME) SILER CITYNC,CFS/CFS DOOR,#,#,11/01/2021,#,#,#,HO CHI MINH&nbsp;VN,11/05/2021,11/05/2021,O'HARE APT/CHICAGO&nbsp;IL,11/16/2021 00:00 AM,#,ETIHAD,EY0996,#,#,ACCEPTED,10/22/2021 00:00 AM,spanx,#,1.,EY0996,AIR,NA,117,CTNS,14.801,2714.000,11/03/2021,11/04/2021,VIETNAM (VN),,,
WB10296955,10/19/2021,44,695-28564093,CONFIRMED,695-28564093,AIR,#,43Z1153468,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(INNODP) BUFORDGA,CFS/CFS DOOR,#,#,10/29/2021,#,#,#,HO CHI MINH&nbsp;VN,11/04/2021,11/04/2021,ATLANTA&nbsp;GA,11/12/2021,11/12/2021,EVA AIR,BR0392,#,#,ACCEPTED,10/28/2021 00:00 AM,spanx,#,1.,BR0392,AIR,NA,194,CTNS,01/08/0331,1032.000,11/03/2021,11/03/2021,VIETNAM (VN),,,
WB10798176,11/08/2021,47,160-29805274,CONFIRMED,160-29805274,AIR,#,43Z1155173,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CFS/CFS DOOR,#,#,11/18/2021,#,#,#,HO CHI MINH&nbsp;VN,11/22/2021 00:00 AM,11/22/2021 00:00 AM,RICKENBACKER INTERNATIONAL APT&nbsp;OHIO,11/23/2021 00:00 AM,11/23/2021 00:00 AM,CATHAY PACIFIC,CX766,#,#,ACCEPTED,11/08/2021,spanx,#,1.,CX766,AIR,NA,140,CTNS,01/10/0114,927.000,11/20/2021,11/21/2021,VIETNAM (VN),,,
WB10866574,10/20/2021,45,205-82121535,CONFIRMED,205-82121535,AIR,#,DHCM12111001,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FCA,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-CAN) MISSISSAUGAON,CFS/CFS DOOR,#,#,11/01/2021,#,#,#,HO CHI MINH&nbsp;VN,11/09/2021,11/09/2021,TORONTO&nbsp;ON,11/16/2021 00:00 AM,11/15/2021 00:00 AM,ALL NIPPON AIRWAYS,NH0892,#,#,ACCEPTED,10/28/2021 00:00 AM,spanx,#,1.,NH0892,AIR,NA,30,CTNS,01/01/0288,132.000,11/04/2021,11/05/2021,VIETNAM (VN),,,
WB18868107,11/08/2021,47,695-30586146,CONFIRMED,695-30586146,AIR,#,43Z1155174,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CFS/CFS DOOR,#,#,11/18/2021,#,#,#,HO CHI MINH&nbsp;VN,11/21/2021 00:00 AM,11/21/2021 00:00 AM,O'HARE APT/CHICAGO&nbsp;IL,11/25/2021 00:00 AM,11/27/2021 00:00 AM,EVA AIR,VZ3975,#,#,ACCEPTED,11/08/2021,spanx,#,1.,VZ3975,AIR,NA,232,CTNS,17.593,1723.000,11/18/2021,11/19/2021,VIETNAM (VN),,,
WB21095212,11/22/2021,51,160-29805414,CONFIRMED,160-29805414,AIR,#,43Z1157330,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-SRTL) BUFORDGA,CFS/CFS DOOR,#,#,12/16/2021,#,#,#,HO CHI MINH&nbsp;VN,12/19/2021 00:00 AM,12/19/2021 00:00 AM,RICKENBACKER INTERNATIONAL APT&nbsp;OHIO,12/21/2021 00:00 AM,12/21/2021 00:00 AM,CATHAY PACIFIC,CX766,#,#,ACCEPTED,11/25/2021 00:00 AM,spanx,#,1.,CX766,AIR,NA,231,CTNS,16.100,1629.000,12/18/2021,12/18/2021,VIETNAM (VN),,,
WB21346276,11/10/2021,49,297-38253342,CONFIRMED,297-38253342,AIR,#,43Z1156576,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CFS/CFS DOOR,#,#,11/25/2021,#,#,#,HO CHI MINH&nbsp;VN,12/06/2021,12/06/2021,ATLANTA&nbsp;GA,12/06/2021,12/07/2021,CHINA AIRLINES,CI6652,#,#,ACCEPTED,12/01/2021,spanx,#,1.,CI6652,AIR,NA,227,CTNS,16.026,1553.000,12/02/2021,12/02/2021,VIETNAM (VN),,,
WB25559229,06/08/2022,30,,PENDING,#,AIR,#,#,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(ZOFF) ATLANTAGA,CFS/CFS DOOR,#,#,7/21/2022,#,#,#,HO CHI MINH&nbsp;VN,7/23/2022 00:00 AM,#,ATLANTA&nbsp;GA,7/25/2022 00:00 AM,#,QATAR AIRLINE,QR0971,#,#,APPROVAL PENDING,#,#,#,1.,AIR,AIR,,5,,0.196,01/03/0500,,,,,,
WB26331254,11/26/2021,51,157-75657643,CONFIRMED,157-75657643,AIR,#,43Z1157335,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CFS/CFS DOOR,#,#,12/16/2021,#,#,#,HO CHI MINH&nbsp;VN,12/19/2021 00:00 AM,12/19/2021 00:00 AM,ATLANTA&nbsp;GA,12/22/2021 00:00 AM,12/23/2021 00:00 AM,QATAR AIRLINE,QR8901,#,#,ACCEPTED,11/29/2021 00:00 AM,spanx,#,1.,QR8901,AIR,NA,222,CTNS,15.910,1846.000,12/17/2021,12/17/2021,VIETNAM (VN),,,
