BookingID#:,BookingDate:,WeekofYear:,BookingConfirmation:,BookingStatus:,MBL:,TransportationMode:,Non-Managed:,HBL:,OriginOffice:,DestOffice:,Sub-DestOffice:,ReleaseType:,BookingParty:,Term:,Shipper:,VendorCode:,Consignee:,PlaceofReceipt:,PlaceofDelivery:,DeliveryType:,Commodity:,EquipmentType/Qty:,ShippedType/Qty:,Commodity2:,EquipmentType/Qty:,ShippedType/Qty:,VendorReference:,POReadyDate:,LoadPort:,CurrentETD:,ATD:,DischPort:,CurrentETA:,ATA:,Carrier:,Vessel:,Voyage:,CustomerRemarks:,FeederVessel:,ApprovalStatus:,ApprovalDate:,ApprovedBy:,ApprovalRemark:
WB26867671,11/07/2021,47,160-29805274,CONFIRMED,160-29805274,AIR,#,43Z1155171,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-SRTL) BUFORDGA,CFS/CFS DOOR,#,#,11/18/2021,#,#,#,HO CHI MINH&nbsp;VN,11/22/2021 00:00 AM,11/22/2021 00:00 AM,RICKENBACKER INTERNATIONAL APT&nbsp;OHIO,11/23/2021 00:00 AM,11/23/2021 00:00 AM,CATHAY PACIFIC,CX766,#,#,ACCEPTED,11/08/2021,spanx,#,1.,CX766,AIR,NA,189,CTNS,13.542,1360.000,11/20/2021,11/21/2021,VIETNAM (VN),,,
WB31959692,11/10/2021,48,157-73970175,CONFIRMED,157-73970175,AIR,#,43Z1155747,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CFS/CFS DOOR,#,#,11/25/2021,#,#,#,HO CHI MINH&nbsp;VN,11/29/2021 00:00 AM,11/29/2021 00:00 AM,ATLANTA&nbsp;GA,12/05/2021,12/03/2021,QATAR AIRLINE,QR8973,#,#,ACCEPTED,11/12/2021,spanx,#,1.,QR8973,AIR,NA,196,CTNS,14.122,1430.000,11/27/2021,11/27/2021,VIETNAM (VN),,,
WB33172587,12/01/2021,3,157-77344396,CONFIRMED,157-77344396,AIR,#,43Z1160156,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-ACME) SILER CITYNC,CFS/CFS DOOR,#,#,01/10/2022,#,#,#,HO CHI MINH&nbsp;VN,1/19/2022 00:00 AM,1/19/2022 00:00 AM,ATLANTA&nbsp;GA,1/22/2022 00:00 AM,1/21/2022 00:00 AM,QATAR AIRLINE,QR8973,#,#,ACCEPTED,1/14/2022 00:00 AM,spanx,#,1.,QR8973,AIR,NA,127,CTNS,16.415,2538.000,1/18/2022,1/18/2022,VIETNAM (VN),,,
WB33876957,11/30/2021,52,160-29805580,CONFIRMED,160-29805580,AIR,#,43Z1157493,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-ACME) SILER CITYNC,CFS/CFS DOOR,#,#,12/23/2021,#,#,#,HO CHI MINH&nbsp;VN,12/25/2021 00:00 AM,12/25/2021 00:00 AM,PITTSBURGH&nbsp;PA,12/26/2021 00:00 AM,12/26/2021 00:00 AM,CATHAY PACIFIC,CX2766,#,#,ACCEPTED,12/01/2021,spanx,#,1.,CX2766,AIR,NA,138,CTNS,17.514,2505.000,12/25/2021,12/25/2021,VIETNAM (VN),,,
WB34999107,11/26/2021,51,160-29805414,CONFIRMED,160-29805414,AIR,#,43Z1157333,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CFS/CFS DOOR,#,#,12/16/2021,#,#,#,HO CHI MINH&nbsp;VN,12/19/2021 00:00 AM,12/19/2021 00:00 AM,RICKENBACKER INTERNATIONAL APT&nbsp;OHIO,12/21/2021 00:00 AM,12/21/2021 00:00 AM,CATHAY PACIFIC,CX766,#,#,ACCEPTED,11/29/2021 00:00 AM,spanx,#,1.,CX766,AIR,NA,122,CTNS,01/08/0738,965.000,12/18/2021,12/18/2021,VIETNAM (VN),,,
WB35910371,01/05/2022,7,157-73539292,CONFIRMED,157-73539292,AIR,#,43Z1160661,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(INNODP) BUFORDGA,CFS/CFS DOOR,#,#,2/14/2022,#,#,#,HO CHI MINH&nbsp;VN,2/16/2022 00:00 AM,2/16/2022 00:00 AM,ATLANTA&nbsp;GA,2/22/2022 00:00 AM,2/22/2022 00:00 AM,QATAR AIRLINE,QR0971,#,#,ACCEPTED,01/12/2022,spanx,#,1.,QR0971,AIR,NA,66,CTNS,01/02/0815,415.000,2/15/2022,2/15/2022,VIETNAM (VN),,,
WB36121094,11/22/2021,51,172-51582521,CONFIRMED,172-51582521,AIR,#,43Z1157336,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(INNODP) BUFORDGA,CFS/CFS DOOR,#,#,12/16/2021,#,#,#,HO CHI MINH&nbsp;VN,12/19/2021 00:00 AM,12/19/2021 00:00 AM,RICKENBACKER INTERNATIONAL APT&nbsp;OHIO,12/21/2021 00:00 AM,12/21/2021 00:00 AM,CARGOLUX AIRLINES INTERNATIONAL,CV7337,#,#,ACCEPTED,11/29/2021 00:00 AM,spanx,#,1.,CV7337,AIR,NA,218,CTNS,15.620,1496.000,12/16/2021,12/17/2021,VIETNAM (VN),,,
WB38551027,11/08/2021,47,695-30586146,CONFIRMED,695-30586146,AIR,#,43Z1155175,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CFS/CFS DOOR,#,#,11/18/2021,#,#,#,HO CHI MINH&nbsp;VN,11/21/2021 00:00 AM,11/21/2021 00:00 AM,O'HARE APT/CHICAGO&nbsp;IL,11/25/2021 00:00 AM,11/27/2021 00:00 AM,EVA AIR,VZ3975,#,#,ACCEPTED,11/08/2021,spanx,#,1.,VZ3975,AIR,NA,256,CTNS,19.418,1908.000,11/18/2021,11/19/2021,VIETNAM (VN),,,
WB39481034,10/27/2021,45,607-23785381,CONFIRMED,607-23785381,AIR,#,43Z1154342,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(INNODP) BUFORDGA,CFS/CFS DOOR,#,#,11/03/2021,#,#,#,HO CHI MINH&nbsp;VN,11/05/2021,11/05/2021,O'HARE APT/CHICAGO&nbsp;IL,11/10/2021,11/12/2021,ETIHAD,EY0996,#,#,ACCEPTED,10/28/2021 00:00 AM,spanx,#,1.,EY0996,AIR,NA,146,CTNS,01/06/0228,794.000,11/03/2021,11/04/2021,VIETNAM (VN),,,
WB39648103,10/21/2021,45,724-21670390,CONFIRMED,724-21670390,AIR,#,RCSHCM73125,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-EUR) OLDENZAALNL,CFS/CFS DOOR,#,#,10/30/2021,#,#,#,HO CHI MINH&nbsp;VN,11/09/2021,11/09/2021,AMSTERDAM&nbsp;NL,11/12/2021,#,SWISS WORLD CARGO,VZ3975,#,#,ACCEPTED,11/04/2021,spanx,#,1.,VZ3975,AIR,NA,38,CTNS,01/01/0630,195.000,11/08/2021,11/08/2021,VIETNAM (VN),,,
WB41076463,11/10/2021,48,297-06429986,CONFIRMED,297-06429986,AIR,#,43Z1155749,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-SRTL) BUFORDGA,CFS/CFS DOOR,#,#,11/25/2021,#,#,#,HO CHI MINH&nbsp;VN,11/28/2021 00:00 AM,11/28/2021 00:00 AM,ATLANTA&nbsp;GA,12/07/2021,#,CHINA AIRLINES,VN570,#,#,ACCEPTED,11/12/2021,spanx,#,1.,VN570,AIR,NA,175,CTNS,01/12/0638,1279.000,11/27/2021,11/27/2021,VIETNAM (VN),,,
WB46175922,11/10/2021,48,205-82120695,CONFIRMED,205-82120695,AIR,#,DHCM12111013,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-CAN) MISSISSAUGAON,CFS/CFS DOOR,#,#,11/25/2021,#,#,#,HO CHI MINH&nbsp;VN,11/27/2021 00:00 AM,11/27/2021 00:00 AM,TORONTO&nbsp;ON,11/30/2021 00:00 AM,12/01/2021,ALL NIPPON AIRWAYS,NH0892,#,#,ACCEPTED,11/15/2021 00:00 AM,spanx,#,1.,NH0892,AIR,NA,6,CTNS,0.217,19.000,11/25/2021,11/26/2021,VIETNAM (VN),,,
WB46579284,3/13/2022,14,205-66584420,CONFIRMED,205-66584420,AIR,#,DHCM12204003,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-CAN) MISSISSAUGAON,CFS/CFS DOOR,#,#,04/05/2022,#,#,#,HO CHI MINH&nbsp;VN,04/05/2022,04/05/2022,TORONTO&nbsp;ON,04/12/2022,04/11/2022,ALL NIPPON AIRWAYS,NH0834,#,#,ACCEPTED,3/23/2022 00:00 AM,spanx,#,1.,NH0834,AIR,NA,3,CTNS,0.180,16.000,04/03/2022,04/03/2022,VIETNAM (VN),,,
WB48442351,06/06/2022,29,,PENDING,#,AIR,#,#,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-CAN) MISSISSAUGAON,CFS/CFS DOOR,#,#,7/16/2022,#,#,#,HO CHI MINH&nbsp;VN,7/18/2022 00:00 AM,#,TORONTO&nbsp;ON,7/20/2022 00:00 AM,#,EVA AIR,BR0392,#,#,ACCEPTED,06/10/2022,spanx,#,1.,TBA1,AIR,NA,5,,0.196,32.900,,,VIETNAM (VN),,,
WB62103138,10/21/2021,45,297-05304364,CONFIRMED,297-05304364,AIR,#,43Z1153761,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-ACME) SILER CITYNC,CFS/CFS DOOR,#,#,11/01/2021,#,#,#,HO CHI MINH&nbsp;VN,11/07/2021,11/07/2021,ATLANTA&nbsp;GA,11/16/2021 00:00 AM,#,CHINA AIRLINES,VN570,#,#,ACCEPTED,10/22/2021 00:00 AM,spanx,#,1.,VN570,AIR,NA,160,CTNS,20.240,3694.000,11/05/2021,11/06/2021,VIETNAM (VN),,,
WB63987839,02/08/2022,10,828-14472286,CONFIRMED,172-47435065,AIR,#,ITL79392750,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(INNODP) BUFORDGA,CFS/CFS DOOR,#,#,03/03/2022,#,#,#,HO CHI MINH&nbsp;VN,03/11/2022,03/11/2022,O'HARE APT/CHICAGO&nbsp;IL,3/15/2022 00:00 AM,3/15/2022 00:00 AM,CARGOLUX AIRLINES INTERNATIONAL,RH320,#,#,ACCEPTED,03/07/2022,spanx,#,1.,RH320,AIR,NA,208,CTNS,01/08/0932,1241.000,03/10/2022,03/11/2022,VIETNAM (VN),,,
WB71323798,02/08/2022,9,205-66442062,CONFIRMED,205-66442062,AIR,#,DHCM12203009,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-CAN) MISSISSAUGAON,CFS/CFS DOOR,#,#,03/03/2022,#,#,#,HO CHI MINH&nbsp;VN,03/04/2022,03/04/2022,TORONTO&nbsp;ON,03/10/2022,03/10/2022,ALL NIPPON AIRWAYS,NH0892,#,#,ACCEPTED,02/09/2022,spanx,#,1.,NH0892,AIR,NA,11,CTNS,0.472,46.000,03/03/2022,03/04/2022,VIETNAM (VN),,,
WB76425969,11/22/2021,51,157-75657934,CONFIRMED,157-75657934,AIR,#,43Z1157331,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CFS/CFS DOOR,#,#,12/16/2021,#,#,#,HO CHI MINH&nbsp;VN,12/19/2021 00:00 AM,12/19/2021 00:00 AM,ATLANTA&nbsp;GA,12/21/2021 00:00 AM,12/21/2021 00:00 AM,QATAR AIRLINE,QR8969,#,#,ACCEPTED,11/29/2021 00:00 AM,spanx,#,1.,QR8969,AIR,NA,269,CTNS,19.233,1951.000,12/16/2021,12/17/2021,VIETNAM (VN),,,
WB78515103,1/20/2022,5,157-77347944,CONFIRMED,157-77347944,AIR,#,43Z1161091,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-ACME) SILER CITYNC,CFS/CFS DOOR,#,#,1/22/2022,#,#,#,HO CHI MINH&nbsp;VN,1/30/2022 00:00 AM,1/30/2022 00:00 AM,ATLANTA&nbsp;GA,02/06/2022,02/06/2022,QATAR AIRLINE,QR8901,#,#,ACCEPTED,1/24/2022 00:00 AM,spanx,#,1.,QR8901,AIR,NA,141,CTNS,17.480,3200.000,1/27/2022,1/27/2022,VIETNAM (VN),,,
WB79943884,10/14/2021,43,695-28557723,CONFIRMED,695-28557723,AIR,#,43Z1153278,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-SRTL) BUFORDGA,CFS/CFS DOOR,#,#,10/21/2021,#,#,#,HO CHI MINH&nbsp;VN,10/27/2021 00:00 AM,10/27/2021 00:00 AM,ATLANTA&nbsp;GA,11/06/2021,11/06/2021,EVA AIR,BR1382,#,#,ACCEPTED,10/15/2021 00:00 AM,spanx,#,1.,BR1382,AIR,NA,48,CTNS,01/02/0061,264.000,10/25/2021,10/25/2021,VIETNAM (VN),,,
WB83110197,12/05/2021,52,160-29805425,CONFIRMED,160-29805425,AIR,#,43Z1158149,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CFS/CFS DOOR,#,#,12/24/2021,#,#,#,HO CHI MINH&nbsp;VN,12/26/2021 00:00 AM,12/26/2021 00:00 AM,RICKENBACKER INTERNATIONAL APT&nbsp;OHIO,12/28/2021 00:00 AM,12/28/2021 00:00 AM,CATHAY PACIFIC,CX764,#,#,ACCEPTED,12/23/2021 00:00 AM,spanx,#,1.,CX764,AIR,NA,130,CTNS,01/09/0133,1030.000,12/24/2021,12/25/2021,VIETNAM (VN),,,
WB83334838,11/07/2021,47,205-81402285,CONFIRMED,205-81402285,AIR,#,43Z1155172,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CFS/CFS DOOR,#,#,11/18/2021,#,#,#,HO CHI MINH&nbsp;VN,11/21/2021 00:00 AM,11/21/2021 00:00 AM,O'HARE APT/CHICAGO&nbsp;IL,11/26/2021 00:00 AM,11/30/2021 00:00 AM,ALL NIPPON AIRWAYS,VZ3975,#,#,ACCEPTED,11/08/2021,spanx,#,1.,VZ3975,AIR,NA,238,CTNS,17.951,1858.000,11/19/2021,11/20/2021,VIETNAM (VN),,,
WB84813373,11/15/2021,49,297-38253434,CONFIRMED,297-38253434,AIR,#,43Z1156249,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-INBK) BUFORDGA,CFS/CFS DOOR,#,#,11/29/2021,#,#,#,HO CHI MINH&nbsp;VN,12/06/2021,12/06/2021,ATLANTA&nbsp;GA,12/06/2021,12/07/2021,CHINA AIRLINES,CI6652,#,#,ACCEPTED,12/01/2021,spanx,#,1.,CI6652,AIR,NA,14,CTNS,0.601,16.000,12/03/2021,12/04/2021,VIETNAM (VN),,,
WB87491046,11/26/2021,51,738-51049390,CONFIRMED,297-09360175,AIR,#,43Z1157334,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CFS/CFS DOOR,#,#,12/16/2021,#,#,#,HO CHI MINH&nbsp;VN,12/17/2021 00:00 AM,12/17/2021 00:00 AM,ATLANTA&nbsp;GA,12/21/2021 00:00 AM,12/22/2021 00:00 AM,CHINA AIRLINES,VN570,#,#,ACCEPTED,11/29/2021 00:00 AM,spanx,#,1.,VN570,AIR,NA,250,CTNS,17.910,1894.000,12/16/2021,12/17/2021,VIETNAM (VN),,,
WB87994548,12/25/2021,4,172-52335474,CONFIRMED,172-52335474,AIR,#,43Z1159712,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-INBK) BUFORDGA,CFS/CFS DOOR,#,#,1/21/2022,#,#,#,HO CHI MINH&nbsp;VN,1/23/2022 00:00 AM,1/23/2022 00:00 AM,COLUMBUS&nbsp;OH,1/24/2022 00:00 AM,1/25/2022 00:00 AM,CARGOLUX AIRLINES INTERNATIONAL,CV4626,#,#,ACCEPTED,12/27/2021 00:00 AM,spanx,#,1.,CV4626,AIR,NA,189,CTNS,01/07/0932,857.000,1/21/2022,1/22/2022,VIETNAM (VN),,,
WB88334839,11/23/2021,51,160-29805414,CONFIRMED,160-29805414,AIR,#,43Z1157332,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-APT9) SILER CITYNC,CFS/CFS DOOR,#,#,12/16/2021,#,#,#,HO CHI MINH&nbsp;VN,12/19/2021 00:00 AM,12/19/2021 00:00 AM,RICKENBACKER INTERNATIONAL APT&nbsp;OHIO,12/21/2021 00:00 AM,12/21/2021 00:00 AM,CATHAY PACIFIC,CX766,#,#,ACCEPTED,11/29/2021 00:00 AM,spanx,#,1.,CX766,AIR,NA,253,CTNS,18.080,1698.000,12/17/2021,12/18/2021,VIETNAM (VN),,,
WB92644657,11/10/2021,48,297-06429986,CONFIRMED,297-06429986,AIR,#,43Z1155748,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(INNODP) BUFORDGA,CFS/CFS DOOR,#,#,11/25/2021,#,#,#,HO CHI MINH&nbsp;VN,11/28/2021 00:00 AM,11/28/2021 00:00 AM,ATLANTA&nbsp;GA,12/07/2021,#,CHINA AIRLINES,VN570,#,#,ACCEPTED,11/12/2021,spanx,#,1.,VN570,AIR,NA,171,CTNS,01/11/0948,1085.000,11/26/2021,11/27/2021,VIETNAM (VN),,,
WB95103336,02/08/2022,9,695-31001062,CONFIRMED,695-31001062,AIR,#,RCSHCM75186,VNM - TOPOCEAN CONSOLIDATION SERVICE (VIET NAM) COMPANY LIMITED,LAX - TOPOCEAN CONSOLIDATION SERVICE (LAX) INC,-,TELEX,DELTA GALIL VIETNAM. LTD,FOB,DELTA GALIL VIETNAM. LTD,DLTV-C,SPANX,HO CHI MINH&nbsp;VN,A-(W-EUR) OLDENZAALNL,CFS/CFS DOOR,#,#,03/03/2022,#,#,#,HO CHI MINH&nbsp;VN,03/04/2022,03/04/2022,AMSTERDAM&nbsp;NL,03/08/2022,03/08/2022,EVA AIR,BR0396,#,#,ACCEPTED,02/09/2022,spanx,#,1.,BR0396,AIR,NA,12,CTNS,0.520,60.000,03/03/2022,03/03/2022,VIETNAM (VN),,,
